country_name_fct,cr_year,articles,cc_total,prop
China,'17,3872,82,0.021177685950413222
China,'18,4052,143,0.03529121421520237
China,'19,4385,142,0.03238312428734322
China,'20,4480,221,0.04933035714285714
China,'21,3828,196,0.051201671891327065
China,'22,2369,152,0.06416209371042635
China,'23,1578,100,0.06337135614702155
United States,'17,3525,97,0.0275177304964539
United States,'18,2434,284,0.11668036154478226
United States,'19,2115,290,0.13711583924349882
United States,'20,2061,314,0.15235322658903444
United States,'21,1666,286,0.1716686674669868
United States,'22,1083,188,0.17359187442289936
United States,'23,460,185,0.40217391304347827
Japan,'17,1805,75,0.04155124653739612
Japan,'18,1501,118,0.07861425716189208
Japan,'19,1148,166,0.1445993031358885
Japan,'20,1121,153,0.13648528099910795
Japan,'21,828,169,0.2041062801932367
Japan,'22,444,103,0.23198198198198197
Japan,'23,235,31,0.13191489361702127
Germany,'17,1207,104,0.08616404308202154
Germany,'18,997,222,0.2226680040120361
Germany,'19,830,314,0.3783132530120482
Germany,'20,865,401,0.4635838150289017
Germany,'21,696,409,0.5876436781609196
Germany,'22,428,301,0.7032710280373832
Germany,'23,196,128,0.6530612244897959
India,'17,623,20,0.03210272873194221
India,'18,579,31,0.0535405872193437
India,'19,662,17,0.0256797583081571
India,'20,817,41,0.05018359853121175
India,'21,749,20,0.0267022696929239
India,'22,616,10,0.016233766233766232
India,'23,344,8,0.023255813953488372
United Kingdom,'17,791,175,0.22123893805309736
United Kingdom,'18,615,184,0.2991869918699187
United Kingdom,'19,559,151,0.2701252236135957
United Kingdom,'20,586,330,0.5631399317406144
United Kingdom,'21,467,313,0.6702355460385439
United Kingdom,'22,353,282,0.7988668555240793
United Kingdom,'23,157,109,0.6942675159235668
France,'17,723,46,0.0636237897648686
France,'18,602,48,0.07973421926910298
France,'19,511,39,0.07632093933463796
France,'20,516,54,0.10465116279069768
France,'21,384,50,0.13020833333333334
France,'22,216,30,0.1388888888888889
France,'23,101,23,0.22772277227722773
Russia,'17,468,8,0.017094017094017096
Russia,'18,476,8,0.01680672268907563
Russia,'19,529,13,0.024574669187145556
Russia,'20,558,18,0.03225806451612903
Russia,'21,404,12,0.0297029702970297
Russia,'22,193,6,0.031088082901554404
Russia,'23,61,6,0.09836065573770492
South Korea,'17,606,16,0.026402640264026403
South Korea,'18,498,32,0.0642570281124498
South Korea,'19,489,43,0.08793456032719836
South Korea,'20,409,32,0.07823960880195599
South Korea,'21,292,32,0.1095890410958904
South Korea,'22,185,23,0.12432432432432433
South Korea,'23,63,5,0.07936507936507936
Italy,'17,620,35,0.056451612903225805
Italy,'18,442,31,0.07013574660633484
Italy,'19,401,37,0.09226932668329177
Italy,'20,440,58,0.1318181818181818
Italy,'21,289,48,0.16608996539792387
Italy,'22,175,34,0.19428571428571428
Italy,'23,89,51,0.5730337078651685
Canada,'17,403,11,0.02729528535980149
Canada,'18,319,39,0.12225705329153605
Canada,'19,264,45,0.17045454545454544
Canada,'20,333,68,0.2042042042042042
Canada,'21,199,46,0.23115577889447236
Canada,'22,175,104,0.5942857142857143
Canada,'23,74,55,0.7432432432432432
Spain,'17,334,16,0.04790419161676647
Spain,'18,269,25,0.09293680297397769
Spain,'19,200,21,0.105
Spain,'20,193,30,0.15544041450777202
Spain,'21,163,25,0.15337423312883436
Spain,'22,96,21,0.21875
Spain,'23,43,10,0.23255813953488372
Iran,'17,177,3,0.01694915254237288
Iran,'18,197,3,0.015228426395939087
Iran,'19,204,7,0.03431372549019608
Iran,'20,251,10,0.0398406374501992
Iran,'21,194,6,0.030927835051546393
Iran,'22,101,4,0.039603960396039604
